scope,encoder,projection_seed,target_domain,readout,metric,shortlist_size,overlap_count,union_size,jaccard,mmd_missed_top_q,a_missed_top_q,a_rescued_top_q,mmd_rescued_top_q,a_rescued_fractional_top_q,mmd_rescued_fractional_top_q,omission_reduction_from_union,a_only_better_than_mmd_choice,top_q_boundary_ties,has_a_rescue,has_mmd_rescue,a_rescues_any_oracle,mmd_rescues_any_oracle,union_selects_a_only,union_better_than_mmd,union_worse_than_mmd,union_better_than_matched_mmd,union_worse_than_matched_mmd,a_rescue_reaches_final_improvement,a_only_top_q,mmd_only_top_q,mmd_choice,union_choice
new_seeds,resnet50,20260918,clipart,ridge,brier_score,50,20,80,0.25,4,5,3,4,3.0,4.0,0.0,1,1,True,True,False,False,True,True,False,False,False,True,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""infograph__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,brier_score,100,61,139,0.43884892086330934,2,3,1,2,1.0,2.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,brier_score,227,200,254,0.7874015748031497,1,1,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,nll,10,1,19,0.05263157894736842,9,9,1,1,1.0,1.0,0.0,1,1,True,True,False,False,False,False,False,False,True,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low""]",painting__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_low,painting__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,nll,25,4,46,0.08695652173913043,7,6,4,3,4.0,3.0,0.0002710377717267676,2,1,True,True,True,False,False,False,False,False,False,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,resnet50,20260918,clipart,ridge,nll,50,20,80,0.25,4,5,3,4,3.0,4.0,0.0,1,1,True,True,False,False,False,False,False,False,False,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""infograph__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,resnet50,20260918,clipart,ridge,nll,100,61,139,0.43884892086330934,2,3,1,2,1.0,2.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,resnet50,20260918,clipart,ridge,nll,227,200,254,0.7874015748031497,1,1,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle,real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle
new_seeds,resnet50,20260918,clipart,ridge,error_rate,10,1,19,0.05263157894736842,10,7,3,0,3.0,0.0,0.0068359375,3,1,True,False,False,False,True,True,False,False,True,True,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]",[],infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle,real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle
new_seeds,resnet50,20260918,clipart,ridge,error_rate,25,4,46,0.08695652173913043,8,3,7,2,7.0,2.0,0.0126953125,1,1,True,True,True,False,True,True,False,True,False,True,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,error_rate,50,20,80,0.25,7,2,6,1,6.0,1.0,0.0126953125,1,1,True,True,True,False,True,True,False,False,False,True,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,error_rate,100,61,139,0.43884892086330934,3,1,3,1,3.0,1.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,ridge,error_rate,227,200,254,0.7874015748031497,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,brier_score,10,1,19,0.05263157894736842,9,9,1,1,1.0,1.0,0.0,0,1,True,True,False,False,False,False,False,False,True,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low""]",infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,brier_score,25,4,46,0.08695652173913043,7,6,4,3,4.0,3.0,0.007827509074212369,2,1,True,True,True,False,True,True,False,False,False,True,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,brier_score,50,20,80,0.25,5,5,3,3,3.0,3.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""infograph__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,brier_score,100,61,139,0.43884892086330934,2,1,2,1,2.0,1.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""infograph__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,brier_score,227,200,254,0.7874015748031497,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,nll,10,1,19,0.05263157894736842,9,8,2,1,2.0,1.0,0.012994833865309197,3,1,True,True,False,False,True,True,False,False,True,True,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low""]",infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle,painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle
new_seeds,resnet50,20260918,clipart,logistic,nll,25,4,46,0.08695652173913043,7,6,4,3,4.0,3.0,0.03300391352736298,1,1,True,True,True,False,True,True,False,True,False,True,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,nll,50,20,80,0.25,5,4,4,3,4.0,3.0,0.03300391352736298,1,1,True,True,True,False,True,True,False,False,False,True,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,nll,100,61,139,0.43884892086330934,2,2,2,2,2.0,2.0,0.0,0,1,True,True,False,False,False,False,False,False,False,False,"[""infograph__clip_pc1_high|real__clip_pc1_high|real__clip_pc1_low"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_high|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,nll,227,200,254,0.7874015748031497,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,error_rate,10,1,19,0.05263157894736842,8,10,0,2,0.0,2.0,0.0,0,3,False,True,False,False,False,False,False,False,True,False,[],"[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle""]",infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,error_rate,25,4,46,0.08695652173913043,6,5,5,4,5.0,4.0,0.01953125,2,3,True,True,True,False,True,True,False,True,False,True,"[""infograph__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle"", ""painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",painting__clip_pc1_middle|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,error_rate,50,20,80,0.25,5,3,4,2,4.0,2.0,0.015625,1,3,True,True,True,False,True,True,False,False,False,True,"[""infograph__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_middle"", ""real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_middle""]","[""infograph__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low"", ""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,error_rate,100,61,139,0.43884892086330934,1,1,1,1,1.0,1.0,0.0,0,3,True,True,False,False,False,False,False,False,False,False,"[""infograph__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle""]","[""real__clip_pc1_low|sketch__clip_pc1_low|sketch__clip_pc1_middle""]",real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,clipart,logistic,error_rate,227,200,254,0.7874015748031497,0,0,0,0,0.0,0.0,0.0,0,3,False,False,False,False,False,False,False,False,False,False,[],[],real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low,real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,brier_score,10,2,18,0.1111111111111111,9,8,2,1,2.0,1.0,3.1800874997545137e-05,2,1,True,True,True,False,True,True,False,True,False,True,"[""clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle""]","[""clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,brier_score,25,9,41,0.21951219512195122,9,7,3,1,3.0,1.0,3.1800874997545137e-05,2,1,True,True,True,False,True,True,False,True,False,True,"[""clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,brier_score,50,27,73,0.3698630136986301,6,1,6,1,6.0,1.0,1.8514869175589865e-05,6,1,True,True,True,False,True,True,False,True,False,True,"[""clipart__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|sketch__clip_pc1_low""]","[""clipart__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_low""]",clipart__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,brier_score,100,75,125,0.6,2,0,2,0,2.0,0.0,0.0,0,1,True,False,False,False,False,False,False,False,False,False,"[""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]",[],clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,brier_score,227,217,237,0.9156118143459916,0,0,0,0,0.0,0.0,0.0,0,1,False,False,False,False,False,False,False,False,False,False,[],[],clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,nll,10,2,18,0.1111111111111111,9,8,2,1,2.0,1.0,0.0017642476040453658,2,1,True,True,True,False,True,True,False,True,False,True,"[""clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle""]","[""clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,nll,25,9,41,0.21951219512195122,9,7,3,1,3.0,1.0,0.0017642476040453658,2,1,True,True,True,False,True,True,False,True,False,True,"[""clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low""]",clipart__clip_pc1_low|real__clip_pc1_middle|sketch__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
new_seeds,resnet50,20260918,infograph,ridge,nll,50,27,73,0.3698630136986301,6,2,5,1,5.0,1.0,0.0016424922898377048,5,1,True,True,True,False,True,True,False,True,False,True,"[""clipart__clip_pc1_low|painting__clip_pc1_middle|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low"", ""clipart__clip_pc1_low|real__clip_pc1_low|real__clip_pc1_middle"", ""painting__clip_pc1_middle|real__clip_pc1_low|real__clip_pc1_middle"", ""real__clip_pc1_high|real__clip_pc1_low|real__clip_pc1_middle""]","[""clipart__clip_pc1_low|real__clip_pc1_low|sketch__clip_pc1_low""]",clipart__clip_pc1_low|real__clip_pc1_high|sketch__clip_pc1_low,clipart__clip_pc1_low|real__clip_pc1_high|real__clip_pc1_low
